ParticipantId,TrialId,Seq,Delta,Theta,LowAlpha,HighAlpha,LowBeta,HighBeta,LowGamma,MiddleGamma,HRV,Level
29,2,16,30723,5108,2011,11460,3119,2043,958,1016,25.51,0
29,2,17,10677,63127,4044,5739,18522,6925,1807,1794,25.23,0
29,2,18,341458,231569,9285,72723,31625,7548,3155,3033,25.71,0
29,2,19,14822,15910,2677,4058,7997,2569,3953,2558,39.29,0
29,2,20,20092,2479,14074,12671,7458,1848,877,1008,30.86,0
29,2,21,41311,18289,14510,25676,6194,1888,1240,772,31.07,0
29,2,22,20004,54374,756,5509,4160,1167,1763,2274,32.41,0
29,2,23,48730,16352,4060,1731,1091,5392,812,1615,32.09,0
29,2,24,62184,33083,4384,13768,7001,3030,2961,1025,27.55,0
29,2,25,18174,57855,2329,18618,11699,3555,1271,1928,38.86,0
29,2,26,20453,11431,8062,1722,13490,3184,3118,1191,38.96,0
29,2,27,46778,32402,10204,26770,9586,3764,4064,764,48.77,0
29,2,28,10944,7261,8111,4528,5118,1830,1872,710,31.44,0
29,2,29,19469,33828,1397,2167,7656,2233,2431,946,26.7,0
29,2,30,25101,20696,2250,2800,6141,3403,5921,1962,32.71,0
29,2,31,96635,53689,7568,7638,9442,6727,1771,1877,27.36,0
29,2,32,36157,12130,3901,9331,4580,1171,2294,1071,29.43,0
29,2,33,41709,20979,18291,25503,7249,2856,2262,1393,28.37,0
29,2,34,220543,165016,56235,15279,6577,16295,8603,2797,37.85,0
29,2,35,8749,13528,1129,4845,4344,2790,815,1239,34.22,0
29,2,36,7852,9594,4854,4566,10480,6519,1370,1484,57.16,0
29,2,37,6161,33731,740,6378,7082,2724,358,2064,31.64,0
29,2,38,61664,12099,7263,12358,12067,2548,5204,1663,31.17,0
29,2,39,27751,8398,1755,7299,9414,4372,4886,1495,29.72,0
29,2,40,6355,18762,6331,1868,7436,905,3233,840,24.75,0
29,2,41,6195,19928,5434,1693,5459,5222,1504,422,23.13,0
29,2,42,26002,7288,1346,12744,7111,3120,2242,1512,7.34,0
29,2,43,13953,113184,7245,8819,10352,4663,5115,1952,37.23,0
29,2,44,21958,24899,11900,32068,3052,3901,5852,1250,29.96,0
29,2,45,51016,18670,980,5528,6257,3057,3358,1851,36.74,0
29,2,46,8562,125892,11438,13834,4075,6431,2771,1406,25.76,0
29,2,47,25870,36923,608,8391,6269,3162,1319,596,25.9,0
29,2,48,446550,23935,8899,6417,3544,2487,4083,969,32.18,0
29,2,49,23582,11282,7340,1691,13217,5638,3653,1284,33.86,0
29,2,50,18534,12822,2781,10286,6934,2536,889,379,30.62,0
29,2,51,11241,11965,5871,9235,9324,3188,464,1295,40.77,0
29,2,52,34146,10671,2951,6913,10379,1899,2026,1200,31.77,0
29,2,53,15648,51827,3232,9904,4819,1663,1338,690,31.72,0
29,2,54,16986,16859,1335,1119,4229,2356,5885,1753,31.6,0
29,2,55,9183,12759,5096,14159,6788,1938,2288,1390,29.16,0
29,2,56,182197,63651,16620,15614,15028,3094,1926,1817,26.96,0
29,2,57,61968,7373,1212,7601,6434,1338,4023,1162,30.23,0
29,2,58,13679,12890,4600,3411,6445,4040,2360,1128,27.59,0
29,2,59,11598,9664,2062,11400,5684,4949,2216,1017,30.78,0
29,2,60,13145,12305,3719,9166,2945,4283,1556,1060,36.8,0
29,2,61,26024,22194,839,10225,4008,4435,1775,703,30.66,0
29,2,62,20580,19637,3835,3353,8200,3563,1070,1219,25.7,0
29,2,63,7060,10065,5063,5471,24271,4029,1327,1726,35.52,0
29,2,64,17176,5188,255,7073,6215,3260,2013,516,22.17,0
29,2,65,4254,10386,8156,5368,7816,2012,3746,913,24.64,0
29,2,66,13203,16827,2126,12327,5393,4376,1890,871,25.27,0
29,2,67,13067,29765,3789,3741,5348,5540,1509,697,18.48,0
29,2,68,23074,12073,5545,18091,12153,7618,2445,2610,27.93,0
29,2,69,7191,37544,2754,1828,10897,6011,2595,1814,23.8,0
29,2,70,16313,18146,6351,5878,4257,2016,1267,1865,24.37,0
29,2,71,23834,14164,1805,5583,6887,1923,3268,2094,40,0
29,2,72,16795,22696,1874,6129,3760,2290,3404,736,42.76,0
29,2,73,15880,12402,2549,10202,7926,1825,5359,881,33.32,0
29,2,74,38702,75864,2311,7146,5428,1500,664,768,26.84,0
29,2,75,5755,23098,8325,2502,8321,1514,1928,760,27.17,0
29,2,76,1940,8816,2594,3754,2953,1976,988,446,43.7,0
29,2,77,24391,8020,2348,10609,11152,8897,3286,1601,31.78,0
29,2,78,10403,15130,11688,3591,9989,2403,2634,2098,38.68,0
29,2,79,33251,3596,2837,9786,3550,1938,1980,928,30.08,0
29,2,80,18332,5363,4863,3784,8887,1913,4274,2924,34.11,0
29,2,81,15529,20906,1193,560,9442,2146,7425,1156,40.74,0
29,2,82,46462,7284,585,8765,5659,1266,5260,1964,22.62,0
29,2,83,5024,8275,6465,2050,7725,4487,3663,2253,50.07,0
29,2,84,27176,11685,949,3371,3348,4865,5865,1811,32.99,0
29,2,85,27538,7851,5536,8336,2528,3752,1757,886,23.45,0
29,2,86,16990,112973,6990,6681,9260,3179,5417,1836,31.13,0
29,2,87,28028,35905,1746,8779,2520,3596,7432,780,29.94,0
29,2,88,36449,3481,4860,4235,5978,2003,6178,1239,31.08,0
29,2,89,6795,6599,6448,4795,20036,3389,1455,1818,31.96,0
29,1,1,3097,5333,751,3811,1992,3139,1441,996,30.54,1
29,1,2,3105,8835,4680,1434,7384,4247,4428,1104,36.28,1
29,1,3,3421,22413,4096,3124,3808,4555,2181,1161,26.73,1
29,1,4,3415,7563,1819,8033,4504,3609,2097,458,20.67,1
29,1,5,2740,10975,2067,3573,5087,7410,793,851,24.79,1
29,1,6,3092,17070,6219,4586,6478,5884,1432,710,54.27,1
29,1,7,5304,47344,3878,10026,9364,2711,4167,1361,39.87,1
29,1,8,5950,11552,6214,1305,3933,3200,3631,1901,19.85,1
29,1,9,12275,18625,3338,1280,5663,1795,2001,536,31.12,1
29,1,10,54344,94359,40957,18030,5197,8371,1641,1653,54.09,1
29,1,11,433881,33223,7096,3255,1635,679,504,340,70.54,1
29,1,12,7523,6695,4360,3687,5946,5007,1132,613,41.17,1
29,1,13,4876,8309,19720,1226,1821,3656,4019,1220,31.09,1
29,1,14,59653,39153,12322,5208,25829,18092,9258,2755,65.87,1
29,1,15,829,14186,9832,3555,12673,6342,2221,918,29.21,1
29,1,16,5610,21437,4095,10615,9222,1331,3288,370,30.38,1
29,1,17,7627,7662,6143,3358,6783,2983,8025,767,47.87,1
29,1,18,12890,13047,2828,7491,9351,1952,2612,1045,43.61,1
29,1,19,4636,13264,1519,5355,4552,3931,606,1317,35.12,1
29,1,20,12650,67283,2982,16831,7643,5529,2130,1143,33.59,1
29,1,21,6565,3750,1255,7353,9917,3849,2605,868,34.77,1
29,1,22,8557,17889,1906,5866,9143,2583,2455,1503,38.42,1
29,1,23,2955,41301,3690,1867,6776,2424,2709,1929,12.84,1
29,1,24,11781,16985,1754,8311,4404,1712,4164,1245,23.52,1
29,1,25,8244,2000,1403,8241,4859,3032,4979,1967,10.46,1
29,1,26,4617,28304,5986,13485,4794,1558,2606,332,23.42,1
29,1,27,1711,4814,9530,836,8556,3489,1764,3620,22.24,1
29,1,28,10044,6452,4836,7535,10416,4596,2958,417,18.53,1
29,1,29,8970,19385,2482,4968,6715,1565,1342,516,24.23,1
29,1,30,2129,9373,22947,1659,2645,4528,3859,1421,32.82,1
29,1,31,3627,11613,2212,5315,4346,4108,792,1557,37.06,1
29,1,32,5245,6586,888,6035,10741,5719,2884,871,28.81,1
29,1,33,20158,32209,3119,19719,10416,4438,7184,1342,23.28,1
29,1,34,14507,38708,10604,1947,9865,4624,2752,857,35.38,1
29,1,35,20929,21816,13710,3610,6311,2757,2996,1862,16.16,1
29,1,36,6553,9876,2538,2305,4731,5562,3836,1100,24.64,1
29,1,37,7130,11777,2272,596,8421,3387,2485,1076,26.6,1
29,1,38,38781,35732,24447,15903,5440,1917,2330,808,30.67,1
29,1,39,4855,2741,741,5861,1231,2727,1095,348,20.28,1
29,1,40,3154,9567,2299,2495,11495,1958,4450,624,29.59,1
29,1,41,10216,8979,6561,2663,6925,8715,2253,1344,28.91,1
29,1,42,8742,20954,7434,3874,5306,5632,1271,687,55.58,1
29,1,43,2514,3734,14932,2775,19264,6386,4157,1110,15.71,1
29,1,44,8299,12805,4855,2219,5173,1735,1913,1472,16.74,1
29,1,45,6359,3424,5595,3524,10326,634,1749,340,27.74,1
29,1,46,1918,10850,3103,3438,3540,6170,1693,1334,18.41,1
29,1,47,6223,5402,5448,11683,5714,6859,3618,927,33.22,1
29,1,48,4802,9144,6285,4151,5749,4236,1658,682,27.35,1
29,1,49,10412,10120,4071,3908,6393,2133,1410,749,21.1,1
29,1,50,13588,86338,4768,27596,12816,6603,4857,3806,11.35,1
29,1,51,10829,16238,3684,578,4318,3019,2442,934,31.02,1
29,1,52,4836,18582,11921,4333,4751,672,702,1861,27.47,1
29,1,53,12760,12358,2467,3301,7386,4857,2547,755,42.84,1
29,1,54,9856,20348,2263,3326,6492,2004,1771,535,28.27,1
29,1,55,1990,6687,8252,3106,4948,3324,2596,1634,39.34,1
29,1,56,1312,9789,9698,2593,8809,638,3507,1074,29.34,1
29,1,57,56101,41161,10534,5459,25672,13029,6508,3046,63.54,1
29,1,58,4096,22172,4288,5831,9609,1918,2518,1351,52.03,1
29,1,59,5974,4233,3280,6209,13141,3367,3492,1136,25.67,1
29,1,60,49,10130,1439,2938,5683,1420,1704,1419,38.15,1
29,1,61,35192,7507,4386,12326,6066,3016,2292,925,14.58,1
29,1,62,17538,30857,1726,5975,6744,3857,5617,1469,33.17,1
29,1,63,3164,8172,11520,6673,7452,3642,1615,1057,21.13,1
29,1,64,11863,12372,7938,6990,11456,6354,2638,1454,22.01,1
29,1,65,6800,5996,3926,7657,9366,2667,3260,873,23.8,1
29,1,66,2141,2602,11127,2989,18114,6011,3028,1284,13.35,1
29,1,67,23003,28661,2233,2619,5168,3734,3185,1163,25.33,1
29,1,68,17403,23757,3027,4580,2447,1236,4227,1206,22.24,1
29,1,69,3329,6304,10778,1954,9188,4580,2446,2834,25.47,1
29,1,70,12358,16639,1577,2614,8000,1923,1354,812,25.52,1
29,1,71,8710,9126,7960,1986,6541,2444,2672,1096,54.88,1
29,1,72,3880,4079,6096,6767,7785,6514,2834,1335,37.08,1
29,1,73,4125,9480,11877,2149,3979,1708,834,1163,38.46,1
29,1,74,35080,28295,3372,2215,6015,5160,2916,1305,17.82,1
29,1,75,419,20880,3487,2700,11832,2670,1762,1246,27.02,1
29,2,1,208,14463,18748,5951,3241,4671,3748,2390,16.83,1
29,2,2,16388,28092,2031,6465,5965,3789,5357,1759,35.64,1
29,2,3,5246,10948,5217,4316,9796,2297,1719,684,30,1
29,2,4,3953,8814,9481,2569,7266,3468,2275,1495,30.14,1
29,2,5,2248,9051,6777,5601,6893,6244,1274,1799,29.82,1
29,2,6,62090,44277,14957,5901,21454,18437,8886,2852,68.09,1
29,2,7,28130,11317,1315,10089,7628,8456,4233,2472,28.28,1
29,2,8,1691,3857,3968,2062,7273,3653,4341,1184,36.37,1
29,2,9,13,14164,1022,3011,5063,3151,1421,1884,36.01,1
29,2,10,7987,31083,8583,1364,4782,3724,2760,619,24.26,1
29,2,11,4175,4968,3392,4259,4804,5856,1865,1292,39.78,1
29,2,12,848,13214,3761,7031,5380,4638,1442,1072,28.26,1
29,2,13,5318,12999,2083,6579,7691,3240,667,1679,35.7,1
29,2,14,10336,6695,1051,8054,4266,3787,4361,1852,14.87,1
29,2,15,8164,5470,2130,2744,7162,6663,4032,566,20.7,1
29,2,16,6161,7773,10495,2336,9269,5552,1530,3210,24.68,1
29,2,17,15282,48901,7055,1483,9128,3141,5442,838,19.92,1
29,2,18,1898,15742,4665,3714,3591,2474,3137,1713,31.56,1
29,2,19,6333,18647,4607,5951,7398,5171,1465,681,55.87,1
29,2,20,3481,11877,737,4366,7056,4115,2421,1139,29.27,1
29,2,21,28934,11520,9839,5750,9718,3851,1539,1167,35.46,1
29,2,22,5872,13024,12434,5420,4078,629,1303,1033,27.7,1
29,2,23,2894,19422,4437,7194,3161,6872,3286,1073,21.73,1
29,2,24,14933,29197,1983,7122,5825,4572,5215,1688,29.96,1
29,2,25,4166,8618,1348,3277,7332,3750,883,1596,22.03,1
29,2,26,8537,12064,2520,2075,3322,2639,1276,942,27.92,1
29,2,27,3548,14987,4449,6502,3505,4410,1704,1314,24.09,1
29,2,28,3987,6996,9027,1426,6019,5514,1880,4184,29.53,1
29,2,29,638,12621,11219,5139,15655,5553,1258,931,21.18,1
29,2,30,9665,7509,1035,5967,4834,3496,4752,448,34.77,1
29,2,31,12826,84575,5051,27711,11197,5362,4517,3993,2.46,1
29,2,32,71437,65722,25233,7701,21074,8074,2777,1682,5.03,1
29,2,33,4653,17757,3241,4649,13260,1671,2272,794,50.13,1
29,2,34,3009,8103,7787,2614,4114,3578,8399,732,52.72,1
29,2,35,58166,81332,19147,6351,21650,6987,1849,1918,10.54,1
29,2,36,3206,7920,4391,3001,5538,4967,1403,1768,18.61,1
29,2,37,3131,10395,4465,5215,3371,3585,2022,1093,23.88,1
29,2,38,9309,13129,4254,610,4496,1093,1843,1375,18.61,1
29,2,39,2433,3170,13375,2841,14828,5802,2580,923,13.59,1
29,2,40,10305,85935,4370,32505,10439,3980,3391,3225,15.09,1
29,2,41,22416,9245,4489,5074,8087,3655,2240,918,27.99,1
29,2,42,23480,16877,3124,3402,10731,2934,1495,1109,46.48,1
29,2,43,6620,5157,940,6450,2717,1862,4752,991,39.13,1
29,2,44,12358,11141,1691,2485,10121,5802,2060,977,41.61,1
29,2,45,18407,39101,8974,411,12308,4203,6260,1401,19.75,1
29,2,46,9425,14650,6596,5739,12943,4080,1173,2015,31.87,1
29,2,47,27361,7882,14991,10044,1137,2854,1607,1008,41.72,1
29,2,48,5610,21437,4095,10615,9222,1331,3288,370,30.38,1
29,2,49,6269,14643,828,4959,3481,2260,4471,949,22.44,1
29,2,50,7317,4737,3574,6415,6212,4228,2598,2296,13.2,1
29,2,51,12121,12195,3735,1382,2907,1536,1882,1064,13.23,1
29,2,52,13979,11373,3932,1368,7324,1192,2307,570,33.55,1
29,2,53,11758,5151,3623,3696,8186,5664,4495,313,22.36,1
29,2,54,13661,13558,5416,11018,3460,5512,1896,802,19.26,1
29,2,55,26832,24409,2348,23644,5877,5814,8080,634,25.47,1
29,2,56,6563,26453,7060,6313,8015,8523,1810,1006,41.82,1
29,2,57,11701,69596,9009,7880,2770,3470,4826,1429,28.29,1
29,2,58,5294,16091,3410,2310,6392,3669,4488,1702,11.04,1
29,2,59,3502,5538,2830,3879,4287,4946,2215,1028,30.83,1
29,2,60,7517,16910,4260,4048,5114,5896,3205,1420,22.13,1
29,2,61,1787,7204,1408,4688,1395,2339,1841,1740,38.4,1
29,2,62,2970,9815,5076,4781,10232,4699,7874,800,25.03,1
29,2,63,4043,11545,2869,2048,2776,1114,1547,281,42.68,1
29,2,64,5383,4406,22248,3817,3669,3975,3418,932,22.53,1
29,2,65,14392,21897,2293,13412,4743,3439,3883,1424,34.31,1
29,2,66,9310,1785,18879,2538,4302,4495,3687,1262,32.91,1
29,2,67,319062,23117,7000,8273,2374,7174,5297,1652,26.36,1
29,2,68,15145,17596,14712,5559,8508,4034,2253,1110,18.03,1
29,2,69,6236,5616,4561,1993,12718,3063,1745,964,24.94,1
29,2,70,10758,11043,2659,1770,6837,3271,1394,389,33.68,1
29,2,71,4008,6167,2795,2868,6780,5577,2245,2590,30.82,1
29,2,72,5444,20065,2589,8339,10746,5126,3652,733,38.79,1
29,2,73,16716,28103,6736,4948,9055,2208,2267,1970,28.98,1
29,2,74,10455,29790,3313,5559,8894,4451,5071,1594,25.62,1
29,2,75,883,8645,3982,3481,5331,2807,1910,965,30.22,1
29,1,1,10082,4961,19170,307,16987,2270,4889,372,46.1,2
29,1,2,14026,8467,1054,5231,2065,3938,2010,1189,19.37,2
29,1,3,1931,15864,4813,5007,8195,3542,2417,638,41.02,2
29,1,4,10779,14377,358,3834,12955,2349,2515,1830,50.25,2
29,1,5,5685,12876,7463,3624,4783,3288,3068,2086,12.38,2
29,1,6,7504,9299,881,3689,9969,2025,3125,1666,49.45,2
29,1,7,22171,40791,16736,12595,18015,4256,2654,973,22.49,2
29,1,8,4223,300,1621,3432,6945,1787,3197,836,25.17,2
29,1,9,5627,4771,8246,666,2574,2671,3345,2050,24.69,2
29,1,10,42834,39915,7513,7526,21545,2384,3098,346,48,2
29,1,11,150607,60991,12320,7013,15944,6846,2138,2292,16.5,2
29,1,12,5204,18818,2738,6781,4682,2804,1557,981,22.04,2
29,1,13,12440,5631,5276,6603,7216,3783,2419,867,31.2,2
29,1,14,17920,3744,1612,5984,2322,2275,2888,838,27.78,2
29,1,15,16772,11230,4314,1472,8423,3801,961,1527,24.8,2
29,1,16,2724,2567,1243,6252,2749,4468,2556,1315,48.76,2
29,1,17,3599,10735,3225,7789,3386,1730,1461,514,25.15,2
29,1,18,5168,9860,5244,4581,5700,4349,1802,1753,29.37,2
29,1,19,3965,2841,3046,6956,7909,4207,2447,271,15.77,2
29,1,20,9734,18249,2508,1653,7344,3184,3100,812,19.03,2
29,1,21,21846,9587,9908,5049,10918,2216,8589,404,32.82,2
29,1,22,46961,57264,19626,20639,11707,8512,3429,1282,31.69,2
29,1,23,32991,34756,6343,2078,7150,2691,4139,1844,32.84,2
29,1,24,17867,9010,8826,10374,8195,412,4742,775,25.72,2
29,1,25,3681,3168,1198,4121,2874,4185,2695,1906,21.27,2
29,1,26,17474,8233,3674,3762,6148,2618,2621,1203,27.71,2
29,1,27,4635,29492,4486,5643,9181,2424,4497,1295,28.76,2
29,1,28,5965,18305,6891,2551,6336,3963,3165,648,29.48,2
29,1,29,3075,15985,1996,6576,4871,2617,7542,768,23.97,2
29,1,30,17096,10640,4307,4521,9532,2633,4923,1343,29.26,2
29,1,31,7714,19061,4396,12043,10585,5994,6301,1069,19.96,2
29,1,32,9238,5283,3656,4315,8968,2252,2344,1057,24.62,2
29,1,33,15439,30175,6678,7050,5616,6425,4603,878,40.79,2
29,1,34,10374,25735,4989,5878,6468,1093,1705,1048,38.09,2
29,1,35,3820,19928,3723,1298,8587,4011,1830,2424,16.38,2
29,1,36,54219,53679,25128,3705,4945,5913,2014,677,29.92,2
29,1,37,11298,21413,6327,4123,10056,3123,6091,1211,11.54,2
29,1,38,26169,3342,9217,6662,13047,3262,2266,808,23.66,2
29,1,39,12218,11989,3359,1058,2504,2693,4786,628,24.16,2
29,1,40,9000,10899,14264,5085,12654,4511,1407,1920,22.4,2
29,1,41,6744,19090,2589,4722,3715,5436,3369,2638,24.46,2
29,1,42,6437,16222,4190,5707,1943,6356,2812,1996,31.89,2
29,1,43,25729,14151,3940,4374,7949,3799,1394,953,17.55,2
29,1,44,12642,4746,6843,3450,1848,2935,2425,433,23.95,2
29,1,45,16942,30394,7251,6229,4438,3267,2407,758,15.45,2
29,1,46,11332,36109,6124,6343,4592,913,1194,1345,33.22,2
29,1,47,18815,20587,2466,6796,6468,3977,3445,714,18.49,2
29,1,48,28582,12587,1174,1153,13132,1428,2471,795,17.83,2
29,1,49,1107,70013,8125,1913,4290,2229,1493,2171,33.65,2
29,1,50,11676,16344,9902,3997,8553,4055,2601,507,28.45,2
29,1,51,3087,12863,5237,3936,5698,3228,2770,814,23.8,2
29,1,52,13297,28623,1355,3762,5284,3404,3669,1441,24.25,2
29,1,53,5984,3102,4837,4527,6222,3980,4016,723,22.68,2
29,1,54,2779,4492,2998,7518,5239,3030,3478,1018,32.14,2
29,1,55,16237,33425,10238,8721,7199,2748,3137,1548,30.46,2
29,1,56,11767,40668,5726,4717,6953,3316,3534,1305,24.72,2
29,1,57,4278,4618,3748,5100,6639,2636,3240,2377,14.69,2
29,1,58,4318,2988,3260,4032,2378,7788,2587,1229,19.43,2
29,1,59,19130,30216,2034,3168,8079,3658,3042,1752,19.59,2
29,1,60,3578,11539,5220,552,582,2050,1714,1963,28.19,2
29,1,61,8235,14505,2602,5484,7505,2182,1750,1258,35.8,2
29,1,62,57945,75958,30356,11477,9077,2115,2353,1396,44.5,2
29,1,63,2437,12568,3638,4970,9318,5038,2690,702,42.41,2
29,1,64,8223,98411,9549,8794,9147,2143,1978,968,28.1,2
29,1,65,14169,28446,7084,8721,7278,1644,3341,823,29.71,2
29,1,66,19041,19162,10243,2435,5955,5042,1096,1121,11.77,2
29,1,67,8416,10359,8368,3056,2326,3899,3070,1654,33.04,2
29,1,68,6280,13449,7379,3479,4984,2730,2792,2578,12.91,2
29,1,69,21813,28953,5524,5436,10288,3987,1391,631,14.11,2
29,1,70,46808,17793,23309,7312,8352,6049,2652,1249,17.39,2
29,1,71,115111,32261,4492,8975,9271,3168,3678,1268,36.34,2
29,1,72,15619,19628,1917,4136,5454,5987,2802,1574,37.24,2
29,1,73,9431,17985,1039,2818,5475,4613,3188,1612,44.15,2
29,1,74,2421,5780,4934,2017,9784,4205,4090,1270,37.88,2
29,1,75,28736,8187,3163,2563,4075,1779,2474,905,18.2,2
29,1,76,5655,5071,4474,3199,7009,3206,2319,937,30.79,2
29,1,77,15336,10129,3865,1955,8170,4710,2056,935,34.41,2
29,1,78,3824,12207,3890,2905,8106,6192,2582,1422,15.58,2
29,1,79,11137,30822,652,6495,4887,6879,2009,5136,19.08,2
29,1,80,12338,9476,4695,4130,10195,2267,1916,1189,25.48,2
29,1,81,13154,7742,3631,4995,8372,2772,3107,1041,24.7,2
29,1,82,12172,12046,8752,950,4584,2638,2106,1310,35.3,2
29,1,83,6892,11143,3130,2821,6212,2553,5420,563,23.8,2
29,1,84,15920,42868,2675,8634,7981,3197,3223,562,22.7,2
29,1,85,12816,14593,2518,4739,9949,5886,2382,698,21.19,2
29,1,86,5567,3626,2756,5259,5990,2334,2796,852,31.06,2
29,1,87,9898,5636,4114,4969,5944,3834,2823,1310,25.14,2
29,1,88,7216,4283,6718,2862,2634,5392,2860,1261,15.9,2
29,1,89,4454,10135,5340,1925,5006,4048,2050,656,29.18,2
29,1,90,6305,7790,2225,6813,6554,3271,3258,1159,31.08,2
29,1,91,3534,22620,6704,12246,6506,4886,1216,932,47.09,2
29,1,92,16942,30394,7251,6229,4438,3267,2407,758,15.45,2
29,2,1,68861,32242,7271,29893,10063,5665,3765,1858,22.32,2
29,2,2,4232,3767,4989,6814,4640,6262,3366,1180,23.47,2
29,2,3,6686,4604,6429,3443,5008,7508,1535,1851,20.29,2
29,2,4,8249,12921,4132,1251,2997,2770,1850,457,11.57,2
29,2,5,9732,4526,481,4716,9931,3054,2850,894,9.65,2
29,2,6,12673,26468,1801,3173,7076,3756,4116,916,14.21,2
29,2,7,4656,6664,1251,4022,1565,5420,6284,1157,41.37,2
29,2,8,21375,69864,8297,16857,5013,2849,7426,421,42.25,2
29,2,9,19574,20974,3888,10711,13992,780,574,741,31.1,2
29,2,10,2169,4017,1472,2948,14834,3450,1461,1363,4.12,2
29,2,11,2245,5014,1600,3502,2653,6105,5589,876,40.75,2
29,2,12,20500,7754,9166,4345,6335,2084,3632,840,34.72,2
29,2,13,10410,24632,11598,4648,7757,2872,3725,555,30.94,2
29,2,14,17706,3768,3883,6959,3076,3602,2302,465,27.13,2
29,2,15,9924,14523,18610,4939,12909,3855,808,1545,17.61,2
29,2,16,3132,14159,6028,6654,11771,6371,5005,1280,31.16,2
29,2,17,9728,3788,8608,2996,14688,1737,4427,661,18.03,2
29,2,18,6168,9147,3901,3432,5841,4162,2331,692,32.83,2
29,2,19,15199,13097,5195,5632,10831,5696,3190,1163,26.32,2
29,2,20,7684,5055,3489,74,6278,3243,2853,1264,43.71,2
29,2,21,16417,19126,3363,442,8091,2200,2470,1356,39.01,2
29,2,22,38671,83078,5862,7074,10414,1750,427,1394,26.13,2
29,2,23,9187,16882,5233,2458,13032,3322,3111,973,16.32,2
29,2,24,68974,57733,9207,4945,10413,3619,2785,1693,30.18,2
29,2,25,6574,3309,10467,3170,12143,1502,5710,954,20.39,2
29,2,26,14928,17424,9329,7337,9226,4198,2997,609,10.64,2
29,2,27,14419,7782,17950,3950,1044,2031,6034,750,26.81,2
29,2,28,3956,27369,6862,3761,1551,3548,5341,1480,21.7,2
29,2,29,13359,97670,7423,9866,7704,3096,2682,631,27.57,2
29,2,30,27825,1891,4470,1829,13093,2221,2976,261,37.62,2
29,2,31,2283,6457,1609,1367,4881,4163,4117,2403,20.47,2
29,2,32,2080,12314,5747,1506,7347,10041,1680,2332,32.7,2
29,2,33,9349,10541,3655,3120,6001,5268,1886,2233,27.41,2
29,2,34,3220,24786,4314,6135,6448,4925,2423,1698,27.48,2
29,2,35,21658,9017,6028,11850,5097,2602,2325,2655,24.92,2
29,2,36,3356,16993,4499,689,8069,6239,4734,860,17.03,2
29,2,37,25498,20717,6414,7707,8750,3423,3893,993,18.28,2
29,2,38,57208,37367,4804,9018,19756,2287,2357,418,44.66,2
29,2,39,16002,4936,19558,170,15534,1702,2632,707,43.99,2
29,2,40,8718,7530,2996,5420,4443,2019,1311,1296,27.3,2
29,2,41,14097,25921,1785,3058,6714,4177,5100,1172,29.09,2
29,2,42,15715,18617,7505,6064,5482,1910,2027,1046,17.76,2
29,2,43,2014,10593,2713,9559,14821,3507,2594,1347,15.9,2
29,2,44,10789,16769,5028,6231,7689,6533,3614,809,25.4,2
29,2,45,3859,13068,11072,7449,6593,3722,2953,828,34.13,2
29,2,46,5735,32682,6524,6754,7442,3777,4388,1153,23.48,2
29,2,47,19431,2004,7764,1819,13145,2074,3716,1051,30.93,2
29,2,48,61235,27629,8939,29077,8609,5195,2845,1783,21.95,2
29,2,49,14265,11368,2432,13716,5294,2520,1503,1594,22.7,2
29,2,50,4215,12584,3329,1312,4362,1986,4227,1757,17.43,2
29,2,51,23381,19216,4715,6190,8467,3004,1879,1602,20.57,2
29,2,52,51771,55271,22307,23675,15434,7924,3983,1033,31.04,2
29,2,53,32898,10577,7601,5400,4857,3155,2036,1591,27.02,2
29,2,54,15048,9465,6488,3937,8710,1705,2389,1363,22.61,2
29,2,55,2332,1167,1290,5762,7726,2616,4130,1041,24.86,2
29,2,56,4352,21804,1303,7157,3548,1956,1864,898,21.51,2
29,2,57,3398,2370,3041,3617,8971,2291,1263,907,10.07,2
29,2,58,14361,21722,3790,6734,7925,2016,2795,628,40.36,2
29,2,59,20710,15018,1561,3056,10942,2574,718,2146,26.3,2
29,2,60,10254,24966,1960,7705,10039,5981,2551,572,28.18,2
29,2,61,2099,5924,4173,5250,10438,2629,3387,1812,21.06,2
29,2,62,23921,17888,5604,13487,10787,3005,3081,724,35.33,2
29,2,63,7960,19647,7560,5269,3261,4075,3484,1900,33.46,2
29,2,64,2917,11825,1973,5078,9316,3988,2263,1079,20.68,2
29,2,65,28038,32694,14732,5517,5574,4491,3223,861,39.1,2
29,2,66,9160,16492,7033,1906,2695,3044,3177,2069,27.63,2
29,2,67,8410,9940,7623,1989,5895,6057,4467,729,18.29,2
29,2,68,40933,8445,12633,7370,5762,2066,3099,1533,16.25,2
29,2,69,14921,15366,4675,6989,10802,1090,767,1183,32.1,2
